FILE	INT	DAT	ALL	ANG	ESP	ITA	USA	NDL	KOR	ISR	IDE
EMAJ1022.TOT	---	---	---	---	---	---	Hole	---	---	רוח	---
EMAJ1022.TOT	---	---	---	---	---	---	Well	---	---	ראב	---
EMAJ1022.TOT	---	---	---	---	---	---	Net	---	---	תשר	---
EMAJ1022.TOT	---	---	---	---	---	---	Chest	---	---	הבית	---
EMAJ1022.TOT	---	---	---	---	---	---	"The blade of my sword is going to give
40@8
way. This chain is too strong."	---	---	.לשכנ ילש ברחה בהל|~$~|.ידמ הקזח תאזה תרשרשה	---
EMAJ1022.TOT	---	---	---	---	---	---	"I won't be able to open it until 
~~~
80@8
I've cut this chain."	---	---	דע הז תא חותפל חילצא אל|~~~|.תרשרשה תא ךותחאש	---
EMAJ1022.TOT	---	---	---	---	---	---	Lock	---	---	ץפח	---
EMAJ1022.TOT	---	---	---	---	---	---	Sun	---	---	שמש	---
EMAJ1022.TOT	---	---	---	---	---	---	Pedestal	---	---	חבזמ	---
EMAJ1022.TOT	---	---	---	---	---	---	OK. Let's go, I'm waiting for you!	---	---	!ךל הכחמ ינא ,ךלנ אוב .רדסב	---
EMAJ1022.TOT	---	---	---	---	---	---	"Fortunately the hoop was easy to lift
~~~
16@8
off. It's sure to be useful to us..."	---	---	לק היה קושיחה לזמה הברמל|~~~|...ונל ליעוי יאדוו אוה .רורחשל	---
EMAJ1022.TOT	---	---	---	---	---	---	Hoop	---	---	קושיח	---
EMAJ1022.TOT	---	---	---	---	---	---	"Thank you my crab friend. Have a good
~~~
36@8
trip to the bottom of the well."	---	---	היהיתש .ןטרסה ירבח ךל הדות|~~~|.ראבה תיתחתל החלצ ךרד ךל	---
EMAJ1022.TOT	---	---	---	---	---	---	Key	---	---	חתפמ	---
EMAJ1022.TOT	---	---	---	---	---	---	Eureka! I've just invented the sieve!	---	---	!תננסמ יתאצמה התע הז !דדיה	---
EMAJ1022.TOT	---	---	---	---	---	---	"I've got far better things to do with 
~~~
52@8
this object for the moment."	---	---	םע תושעל רתוי םיבוט םירבד יל שי|~~~|.עגרכ הזה ץפחה	---
EMAJ1022.TOT	---	---	---	---	---	---	"I'
36@0
ll just get 
136@0
my sword back before
~~~
128@8
leaving."	---	---	ינא|~$~|חקא קר|~$~|ינפל ילש ברחה תא|~~~|.בוזענש	---
EMAJ1022.TOT	---	---	---	---	---	---	"I'll just get my pipe back before 
~~~
128@8
leaving."	---	---	ילש רוניצה תא חקא קר ינא|~~~|.בזוע ינאש ינפל	---
EMAJ1022.TOT	---	---	---	---	---	---	"This copper ball is magic. It can 
32@8
change itself with the aid of 
84@16
the magic jewels..."	---	---	.םוסק תשוחנ רודכ והז|~$~|ומצע תא תונשל לוכי אוה|~$~|...םישדוקמה םיטישכתה תרזעב	---
EMAJ1022.TOT	---	---	---	---	---	---	"Play this instrument and URM, the
~~~
76@8
vampire, will appear."	---	---	דפרעה ,םראו הזה לילחב ןגנת|~~~|...עיפוי	---
EMAJ1022.TOT	---	---	---	---	---	---	It's one of the sacred jewels.	---	---	.םישודקה םיטישכתהמ דחא הז	---
EMAJ1022.TOT	---	---	---	---	---	---	"It's one of the few languages I don't 
0@8
know. A special type of magic could help
96@16
you work it out."	---	---	אל ינאש תופשהמ תחא וז|~$~|לוכי דחוימ םסק לש גוס .ריכמ|~$~|.הז םע ךל רוזעל	---
EMAJ1022.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1022.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1023.TOT	---	---	---	---	---	---	No good!	---	---	!בוט אל	---
EMAJ1023.TOT	---	---	---	---	---	---	Foiled again!	---	---	!לבלובמ ינא	---
EMAJ1023.TOT	---	---	---	---	---	---	"It's not working. I'm getting
~~~
116@8
frustrated."	---	---	ליחתמ ינא .דבוע אל הז|~~~|.שאייתהל	---
EMAJ1023.TOT	---	---	---	---	---	---	Unlucky!	---	---	!לזמ רסח	---
EMAJ1023.TOT	---	---	---	---	---	---	Bad idea!	---	---	!עורג ןויער	---
EMAJ1023.TOT	---	---	---	---	---	---	There's nothing to be done.	---	---	.הז םע תושעל המ ןיא	---
EMAJ1023.TOT	---	---	---	---	---	---	Another wasted effort...	---	---	...זבזובמ ןויסנ דוע	---
EMAJ1023.TOT	---	---	---	---	---	---	"By my teeth! Disturbing me for
274@0
so   
~~~
48@8
little isn't worthy of WEEN."	---	---	ליבשב יל עירפהל !ייניש יח|~$~|ךכ לכ|~~~|.ןיוו ,הווש אל הז טעמ	---
EMAJ1023.TOT	---	---	---	---	---	---	"By the hair on my face
200@0
, 
220@0
I can't do 
~~~
68@8
anything in this place!"	---	---	יינפ לעש רעישה יח|~$~|,|~$~|יל ןיא|~~~|!הזה םוקמב תושעל המ	---
EMAJ1023.TOT	---	---	---	---	---	---	"Twisted claws! To the devil with
136@8
boors!"	---	---	!םיתוועמ םירפט|~$~|!םירובה םע לזאזעל	---
EMAJ1023.TOT	---	---	---	---	---	---	"By the sacred tree! I won't put up with
104@8
you waking me!"	---	---	!םישודקה םיצעה םשב|~$~|!םינפ םושב ריעת אל יתוא	---
EMAJ1023.TOT	---	---	---	---	---	---	"Oh! Hunger rages! I haven't eaten
88@8
anything for ages!"	---	---	!בער יפקתה !וה|~$~|!בר ןמז הזמ רבד יתלכא אל	---
EMAJ1023.TOT	---	---	---	---	---	---	"By my tangled fur! There's still 
~~~
100@8
nothing to eat!"	---	---	!הכובסה יתוורפ יח|~~~|!לוכאל המ ןיא ןיידע	---
EMAJ1023.TOT	---	---	---	---	---	---	"Wow! I feel merry when I hear the word
116@8
strawberry!"	---	---	תוזילע שח ינא !ואוו|~$~|!תות הלימה תא עמוש ינאשכ	---
EMAJ1023.TOT	---	---	---	---	---	---	"Poor misled nostrils. There's nothing
~~~
52@8
to eat, you made a mistake."	---	---	.לזמ ירסח םייריחנ|~~~|.תועט םתישע ,לוכאל המ ןיא	---
EMAJ1023.TOT	---	---	---	---	---	---	"By my stomach! Another broken promise
~~~
120@8
of a meal."	---	---	!ינטב יח|~~~|.תבזכנ הדועס דוע	---
EMAJ1023.TOT	---	---	---	---	---	---	Hell's fire! Still no pudding!	---	---	!םונהיגה שא|~$~|!גנידופ ןיא ןיידע	---
EMAJ1023.TOT	---	---	---	---	---	---	"Well bless my boot! I'd give anything
100@8
for some fruit!"	---	---	!תורצה לכ םשב|~$~|!תוריפ המכ ןעמל השעא אל המ	---
EMAJ1023.TOT	---	---	---	---	---	---	"Yum! Yum! Are my pearly teeth 
8@8
going to bite into my favorite fruit? "	---	---	ילש םינינפה יניש םאה !םאי !םאי|~$~|?יילע בוהאה ירפב סוגנל תוכלוה	---
EMAJ1023.TOT	---	---	---	---	---	---	"Iron and steel! I'm always ready for a 
100@8
delicious meal!"	---	---	ןכומ דימת ינא !הדלפו לזרב|~$~|!המיעט החוראל	---
EMAJ1023.TOT	---	---	---	---	---	---	"DING! DANG! DONG! I can hear the
92@8
dinner-time gong! "	---	---	!ןד !גנוד !גניד|~$~|!ןדנדמ ברעה תחורא ןומעפ תא עמוש ינא	---
EMAJ1023.TOT	---	---	---	---	---	---	"Woooowwwww! Strawberry fields... What
~~~
16@8
can I see? What can I feel? Ready at 
~~~
68@16
last for a proper meal. "	---	---	?האור ינא המ ...םיתות תודש !ווווווא|~~~|.םיכלמ תחוראל ףוס ףוס ןכומ ?םירמוא ישוח המ	---
EMAJ1023.TOT	---	---	---	---	---	---	"Fiddle-de-dum! Fiddle-de-dee! Where
64@8
can the strawberries be?"	---	---	הפיא !םאטידיט !ידידיט|~$~|?םרא לש םיתותה	---
EMAJ1023.TOT	---	---	---	---	---	---	Urm	---	---	םרא	---
EMAJ1023.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1023.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1023.TOT	---	---	---	---	---	---	Larch	---	---	תיזרא	---
EMAJ1023.TOT	---	---	---	---	---	---	Resin	---	---	ףרש	---
EMAJ1023.TOT	---	---	---	---	---	---	"How awful, it sticks! I can't do that,
32@8
I'll get it all over my fingers."	---	---	,הז תא השוע אל ינא !קיבד הז ,ארונ המכ|~$~|.תועבצאה לכ לע יל קבדי הז	---
EMAJ1023.TOT	---	---	---	---	---	---	"Oh no, I can't do that. I'll get resin 
~~~
12@8
in the cauldron and I'll never get it 
~~~
144@16
out."	---	---	.הז תא השוע אל ינא ,אל יוא|~~~|םלועלו הרדקב ףרש יל היהי|~~~|.ותוא איצוהל חילצא אל	---
EMAJ1023.TOT	---	---	---	---	---	---	Root	---	---	שרוש	---
EMAJ1023.TOT	---	---	---	---	---	---	Bag	---	---	תיקש	---
EMAJ1023.TOT	---	---	---	---	---	---	"It's too quick and too dangerous for
~~~
52@8
me to catch it like that..."	---	---	יליבשב ידמ ןכוסמו ידמ ריהמ אוה|~~~|.תאזכ הרוצב ותוא סופתל	---
EMAJ1023.TOT	---	---	---	---	---	---	Snake	---	---	שחנ	---
EMAJ1023.TOT	---	---	---	---	---	---	It's too quick, I can't touch it...	---	---	...וב תעגל חילצמ אל ינא ,ידמ ריהמ אוה	---
EMAJ1023.TOT	---	---	---	---	---	---	Mongoose	---	---	הימנ	---
EMAJ1023.TOT	---	---	---	---	---	---	"Aagh! What a revolting creature, it's 
80@8
managed to get away!"	---	---	,ליחבמ רוצי הזיא !סכיא|~$~|!חורבל חילצה אוה	---
EMAJ1023.TOT	---	---	---	---	---	---	Bond	---	---	רשק	---
EMAJ1023.TOT	---	---	---	---	---	---	Great! I've caught it!	---	---	!ותוא יתספת !יפוי	---
EMAJ1023.TOT	---	---	---	---	---	---	Pearls	---	---	םינינפ	---
EMAJ1023.TOT	---	---	---	---	---	---	Digitalis	---	---	תינועבצא	---
EMAJ1023.TOT	---	---	---	---	---	---	"This awful beast is stopping me from
0@8
picking the flowers. I'll have to draw 
84@16
its attention away."	---	---	ינממ תענומ תאזה המויאה תצלפמה|~$~|ךושמל ךרטצא .םיחרפה תא ףוטקל|~$~|.הביל תמושת תא	---
EMAJ1023.TOT	---	---	---	---	---	---	Femur	---	---	ךריה םצע	---
EMAJ1023.TOT	---	---	---	---	---	---	Basin	---	---	רויכ	---
EMAJ1023.TOT	---	---	---	---	---	---	"I can't do anything with this running
136@8
water."	---	---	.םימרוז םימ ילב רבד תושעל לוכי אל ינא	---
EMAJ1023.TOT	---	---	---	---	---	---	Water	---	---	םימ	---
EMAJ1023.TOT	---	---	---	---	---	---	Pipe	---	---	רוניצ	---
EMAJ1023.TOT	---	---	---	---	---	---	"Here's something to send a whole
104@8
army to sleep!"	---	---	אבצ חלשיש והשמ הניה|~$~|!ןושיל םלש	---
EMAJ1023.TOT	---	---	---	---	---	---	Monsters	---	---	תוצלפמ	---
EMAJ1023.TOT	---	---	---	---	---	---	"Ouch! They've bitten 
224@0
me
244@0
the 
~~~
88@8
disgusting beasts!"	---	---	וכשנ םה !''ץואא|~$~|!תוליעגמה תויחה יתוא	---
EMAJ1023.TOT	---	---	---	---	---	---	"These creatures feed their queen and
~~~
80@8
protect her as well."	---	---	םהלש הכלמה תא םיליכאמ הלאה םירוציה|~~~|.לכל ףסונב הילע םינגמו	---
EMAJ1023.TOT	---	---	---	---	---	---	Grrrrrr! I'm hungry!	---	---	!הבער ינא !ררררררג	---
EMAJ1023.TOT	---	---	---	---	---	---	Queen	---	---	הכלמ	---
EMAJ1023.TOT	---	---	---	---	---	---	"She looks as if she's enjoying herself
100@8
but that's all."	---	---	.לכה הז לבא תינהנ איהש הארנ	---
EMAJ1023.TOT	---	---	---	---	---	---	She's not stupid. She doesn't want it.	---	---	.הז תא הצור אל איה .השפיט אל איה	---
EMAJ1023.TOT	---	---	---	---	---	---	"Obviously she's chosen her dishes, 
~~~
88@8
horrible creature!"	---	---	,הלש לכואב תינררב קפס אלל איה|~~~|!ארונ רוצי	---
EMAJ1023.TOT	---	---	---	---	---	---	Rope	---	---	לבח	---
EMAJ1023.TOT	---	---	---	---	---	---	"Perhaps I should get my pipe before I
108@8
leave here..."	---	---	ילש תרטקמה תא איבא ינאש יאדכ ילוא|~$~|...בזוע ינאש ינפל	---
EMAJ1023.TOT	---	---	---	---	---	---	"Poisoned flowers in my cauldron?
~~~
20@8
Never! My next meal is likely to be 
124@16
the last."	---	---	?ילש הרדקב םילערומ םיחרפ|~~~|ילש האבה החוראה !אל םייחב|~$~|.הנורחאה היהת	---
EMAJ1023.TOT	---	---	---	---	---	---	"Show me what your problem is. If I can
~~~
104@8
I'll help you."	---	---	,לוכי ינא םא .היעבה המ יל הארת|~~~|.ךל רוזעא	---
EMAJ1023.TOT	---	---	---	---	---	---	"I've got nothing to teach you on this
~~~
128@8
subject."	---	---	אשונב ךתוא דמלל המ יל ןיא|~~~|.הזה	---
EMAJ1023.TOT	---	---	---	---	---	---	"Is there anything else you want to 
~~~
140@8
know?"	---	---	ןיינועמ התאש והשמ דוע שי|~~~|?תעדל	---
EMAJ1023.TOT	---	---	---	---	---	---	"This copper ball is magic. It can 
~~~
44@8
change itself with the aid of 
~~~
84@16
the magic jewels..."	---	---	.םוסק תשוחנ רודכ והז|~~~|ומצע תא תונשל לוכי אוה|~~~|...םישדוקמה םיטישכתה תרזעב	---
EMAJ1023.TOT	---	---	---	---	---	---	"Play this instrument and URM, the
~~~
76@8
vampire, will appear."	---	---	דפרעה ,םראו הזה לילחב ןגנת|~~~|...עיפוי	---
EMAJ1023.TOT	---	---	---	---	---	---	It's one of the sacred jewels.	---	---	.םישודקה םיטישכתהמ דחא הז	---
EMAJ1023.TOT	---	---	---	---	---	---	"It's one of the few languages I don't 
0@8
know. A special type of magic could help
96@16
you work it out."	---	---	אל ינאש תופשהמ תחא וז|~$~|לוכי דחוימ םסק לש גוס .ריכמ|~$~|.הז םע ךל רוזעל	---
EMAJ1023.TOT	---	---	---	---	---	---	"These flowers are dangerous to
~~~
80@8
whoever eats them..."	---	---	םינכוסמ הלאה םיחרפה|~~~|...םתוא לכואש ימ לכל	---
EMAJ1023.TOT	---	---	---	---	---	---	"It's the favorite food of certain
~~~
116@8
monsters..."	---	---	לע בוהאה לכאמה הז|~~~|...תומיוסמ תוצלפמ	---
EMAJ1024.TOT	---	---	---	---	---	---	"Show me what your problem is. If I can
~~~
104@8
I'll help you."	---	---	,לוכי ינא םא .היעבה המ יל הארת|~~~|.ךל רוזעא	---
EMAJ1024.TOT	---	---	---	---	---	---	"I've got nothing to teach you on this
~~~
128@8
subject."	---	---	אשונב ךתוא דמלל המ יל ןיא|~~~|.הזה	---
EMAJ1024.TOT	---	---	---	---	---	---	"Is there anything else you want
128@8
to know?"	---	---	ןיינועמ התאש והשמ דוע שי|~$~|?תעדל	---
EMAJ1024.TOT	---	---	---	---	---	---	No good!	---	---	!בוט אל	---
EMAJ1024.TOT	---	---	---	---	---	---	Foiled again!	---	---	!לבלובמ ינא	---
EMAJ1024.TOT	---	---	---	---	---	---	"It's not working. I'm getting 
~~~
116@8
frustrated."	---	---	ליחתמ ינא .דבוע אל הז|~~~|.שאייתהל	---
EMAJ1024.TOT	---	---	---	---	---	---	Unlucky!	---	---	!לזמ רסח	---
EMAJ1024.TOT	---	---	---	---	---	---	Bad idea!	---	---	!עורג ןויער	---
EMAJ1024.TOT	---	---	---	---	---	---	Nothing to do.	---	---	.הז םע תושעל המ ןיא	---
EMAJ1024.TOT	---	---	---	---	---	---	Another wasted effort.	---	---	.זבזובמ ןויסנ דוע	---
EMAJ1024.TOT	---	---	---	---	---	---	"By my teeth! Disturbing me for
274@0
so   
~~~
48@8
little isn't worthy of WEEN."	---	---	ליבשב יל עירפהל !ייניש יח|~$~|ךכ לכ|~~~|.ןיוו ,הווש אל הז טעמ	---
EMAJ1024.TOT	---	---	---	---	---	---	"By the hair on my face
200@0
, 
220@0
I can't do
~~~
68@8
anything in this place!"	---	---	יינפ לעש רעישה יח|~$~|,|~$~|יל ןיא|~~~|!הזה םוקמב תושעל המ	---
EMAJ1024.TOT	---	---	---	---	---	---	"Twisted claws! To the devil with
136@8
boors!"	---	---	!םיתוועמ םירפט|~$~|!םירובה םע לזאזעל	---
EMAJ1024.TOT	---	---	---	---	---	---	"By the sacred tree! I won't put up with
104@8
you waking me!"	---	---	!םישודקה םיצעה םשב|~$~|!םינפ םושב ריעת אל יתוא	---
EMAJ1024.TOT	---	---	---	---	---	---	"Oh! Hunger rages! I haven't eaten
88@8
anything for ages!"	---	---	!בער יפקתה !וה|~$~|!בר ןמז הזמ רבד יתלכא אל	---
EMAJ1024.TOT	---	---	---	---	---	---	"By my tangled fur! There's still 
100@8
nothing to eat!"	---	---	!הכובסה יתוורפ יח|~$~|!לוכאל המ ןיא ןיידע	---
EMAJ1024.TOT	---	---	---	---	---	---	"Wow! I feel merry when I hear the word
116@8
strawberry!"	---	---	תוזילע שח ינא !ואוו|~$~|!תות הלימה תא עמוש ינאשכ	---
EMAJ1024.TOT	---	---	---	---	---	---	"Poor misled nostrils. There's nothing
52@8
to eat, you made a mistake."	---	---	.לזמ ירסח םייריחנ|~$~|.תועט םתישע ,לוכאל המ ןיא	---
EMAJ1024.TOT	---	---	---	---	---	---	"By my stomach! Another broken promise
120@8
of a meal."	---	---	!ינטב יח|~$~|.תבזכנ הדועס דוע	---
EMAJ1024.TOT	---	---	---	---	---	---	Hell's fire! Still no pudding!	---	---	!םונהיגה שא|~$~|!גנידופ ןיא ןיידע	---
EMAJ1024.TOT	---	---	---	---	---	---	"Well bless my boot! I'd give anything
100@8
for some fruit!"	---	---	!תורצה לכ םשב|~$~|!תוריפ המכ ןעמל השעא אל המ	---
EMAJ1024.TOT	---	---	---	---	---	---	"Yum! Yum! Are my pearly teeth 
8@8
going to bite into my favorite fruit? "	---	---	ילש םינינפה יניש םאה !םאי !םאי|~$~|?יילע בוהאה ירפב סוגנל תוכלוה	---
EMAJ1024.TOT	---	---	---	---	---	---	"Iron and steel! I'm always ready for a 
100@8
delicious meal!"	---	---	ןכומ דימת ינא !הדלפו לזרב|~$~|!המיעט החוראל	---
EMAJ1024.TOT	---	---	---	---	---	---	"DING! DANG! DONG! I can hear the
~~~
92@8
dinner-time gong! "	---	---	!ןד !גנוד !גניד|~~~|!ןדנדמ ברעה תחורא ןומעפ תא עמוש ינא	---
EMAJ1024.TOT	---	---	---	---	---	---	"Woooowwwww! Strawberry fields... What
~~~
16@8
can I see? What can I feel? Ready at 
64@16
last for a proper meal. "	---	---	?האור ינא המ ...םיתות תודש !ווווווא|~~~|.םיכלמ תחוראל ףוס ףוס ןכומ ?םירמוא ישוח המ	---
EMAJ1024.TOT	---	---	---	---	---	---	"Fiddle-de-dum! Fiddle-ded-ee! Where
64@8
can the strawberries be?"	---	---	הפיא !םאטידיט !ידידיט|~$~|?םרא לש םיתותה	---
EMAJ1024.TOT	---	---	---	---	---	---	Urm	---	---	םרא	---
EMAJ1024.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1024.TOT	---	---	---	---	---	---	---	---	---	---	---
EMAJ1024.TOT	---	---	---	---	---	---	Volcano	---	---	שעג רה	---
EMAJ1024.TOT	---	---	---	---	---	---	Volcano Island, at last!	---	---	!ףוס ףוס ,ינקלוו יא	---
EMAJ1024.TOT	---	---	---	---	---	---	Baton	---	---	לקמ	---
EMAJ1024.TOT	---	---	---	---	---	---	"Well! It looks as if something was
140@8
here!"	---	---	!הפ היה והשמ וליאכ הארנ !ןכבו	---
EMAJ1024.TOT	---	---	---	---	---	---	Spring	---	---	םרז	---
EMAJ1024.TOT	---	---	---	---	---	---	I need a better tool...	---	---	...בוט רתוי ילכ ךירצ ינא	---
EMAJ1024.TOT	---	---	---	---	---	---	Tropical creeper	---	---	יפורט ספטמ	---
EMAJ1024.TOT	---	---	---	---	---	---	"You might be able to use this stick
96@8
as a magic wand!"	---	---	!םימסק הטמבכ הזה לקמה םע שמתשהל לכות	---
EMAJ1024.TOT	---	---	---	---	---	---	"It's not a bad idea but not good
132@8
enough."	---	---	.בוט קיפסמ אל םג לבא ער אל ןויער הז	---
EMAJ1024.TOT	---	---	---	---	---	---	"The end of the wooden handle is never
44@8
going to hold on to the horn. "	---	---	.ןרקב זחאיהל חילצי אל ץעה תידי הצק	---
EMAJ1024.TOT	---	---	---	---	---	---	Horn	---	---	ןרק	---
EMAJ1024.TOT	---	---	---	---	---	---	Flower	---	---	חרפ	---
EMAJ1024.TOT	---	---	---	---	---	---	Insect	---	---	קרח	---
EMAJ1024.TOT	---	---	---	---	---	---	Eye	---	---	ןיע	---
EMAJ1024.TOT	---	---	---	---	---	---	"Useless! In spite of the almost 
~~~
16@8
overpowering desire, these mushrooms
~~~
104@16
produce in me."	---	---	טעמכה קשחה תורמל !תלעות רסח|~~~|הלאה תוירטפה ,טלתשמ|~~~|.יב תורציימ	---
EMAJ1024.TOT	---	---	---	---	---	---	"...
~~~
40@8
I'll never get out while these
~~~
20@16
starving birds are hovering around."	---	---	...|~~~|םירופיצה דוע לכ אצא אל םלועל|~~~|.ץוחב תופחרמ הלאה תובערה	---
EMAJ1024.TOT	---	---	---	---	---	---	I'm famished...	---	---	...בערומ ינא	---
EMAJ1024.TOT	---	---	---	---	---	---	"All this emotion is making
120@8
me hungry!"	---	---	.בער יתוא םישוע הלאה תושגרה לכ	---
EMAJ1024.TOT	---	---	---	---	---	---	"Delicious! They're wonderful! I could
~~~
124@8
eat tons!"	---	---	ןטבב דבכ תצק !םיעט|~~~|!םיעט לבא	---
EMAJ1024.TOT	---	---	---	---	---	---	"I have to say they're better when they
120@8
are giant!"	---	---	רתוי תומיעט ןהש רמול תבייח ינא|~$~|!תויקנע ןהשכ	---
EMAJ1024.TOT	---	---	---	---	---	---	"It seems that all you have to do is 
~~~
12@8
water them with spring water for them
~~~
96@16
to grow so much!"	---	---	הז תושעל ךירצ התאש המ לכש הארנ|~~~|ןהש ידכ ןייעמ ימ םע ןתוא תוקשהל|~~~|!הבוגל וחמצי	---
EMAJ1024.TOT	---	---	---	---	---	---	"Here's something to satisfy my
96@8
hunger! To work!"	---	---	בערה תא וב קפסל והשמ הניה|~$~|!הדובעל !ילש	---
EMAJ1024.TOT	---	---	---	---	---	---	Agh !!!	---	---	!!!ההא	---
EMAJ1024.TOT	---	---	---	---	---	---	"Bzzz ! A zzzting here and a
~~~
24@8
zzzting there. KRAAL will be proud
136@16
of me."	---	---	הפ והזזזשמ ! זזזב|~~~|האג היהי לארק .םש והזזזשמו|~$~|.יב	---
EMAJ1024.TOT	---	---	---	---	---	---	"Bzzzz! Hell! 
~~~
52@8
I've been caught in a trap!"	---	---	!לזאזעל !זזזזב|~~~|!תדוכלמב יתספתנ	---
EMAJ1024.TOT	---	---	---	---	---	---	He won't be back too quickly!	---	---	!בורקה ןמזב רוזחי אל אוה	---
EMAJ1024.TOT	---	---	---	---	---	---	"It's sticky. I'm not getting hold
~~~
88@8
of it bare-handed!"	---	---	הזב עגונ אל ינא .קיבד הז|~~~|!תופושח םיידיב	---
EMAJ1024.TOT	---	---	---	---	---	---	"That's no good, I've already
120@8
got water."	---	---	.םימ יל שי רבכ ,רתוימ הז	---
EMAJ1024.TOT	---	---	---	---	---	---	I like this place.	---	---	.הזה םוקמה תא בהוא ינא	---
EMAJ1024.TOT	---	---	---	---	---	---	Here's a nice pickaxe...	---	---	...דמחנ רדעמ הז	---
EMAJ1024.TOT	---	---	---	---	---	---	"It's a start but the idea lacks
120@8
something."	---	---	ןויערה לבא הלחתה תאז|~$~|.לשב אל ןיידע	---
EMAJ1024.TOT	---	---	---	---	---	---	"Misery! It's the mushrooms which are
52@8
blocking the passage now..."	---	---	תומסוחש תוירטפה הלא !לבס|~$~|...רבעמה תא וישכע	---
EMAJ1024.TOT	---	---	---	---	---	---	Resin	---	---	ףרש	---
EMAJ1024.TOT	---	---	---	---	---	---	Pot	---	---	ןקנק	---
EMAJ1024.TOT	---	---	---	---	---	---	Bowl	---	---	הרעק	---
EMAJ1024.TOT	---	---	---	---	---	---	Spring water	---	---	ןייעמ	---
EMAJ1024.TOT	---	---	---	---	---	---	Piece of wood	---	---	ץע תכיתח	---
EMAJ1024.TOT	---	---	---	---	---	---	Horn and wood	---	---	ץעו ןרק	---
EMAJ1024.TOT	---	---	---	---	---	---	Pickaxe	---	---	רדעמ	---
EMAJ1024.TOT	---	---	---	---	---	---	Little mushrooms	---	---	תונטק תוירטפ	---
EMAJ1024.TOT	---	---	---	---	---	---	Giant mushrooms	---	---	תויקנע תוירטפ	---
EMAJ1024.TOT	---	---	---	---	---	---	Stone	---	---	ןבא	---
EMAJ1024.TOT	---	---	---	---	---	---	Bird	---	---	רופיצ	---
EMAJ1024.TOT	---	---	---	---	---	---	Worm	---	---	תעלות	---
EMAJ1024.TOT	---	---	---	---	---	---	Staircase	---	---	תוגרדמ םרג	---
EMAJ1024.TOT	---	---	---	---	---	---	"Missed him! As soon as I get near him
~~~
108@8
he takes off."	---	---	וילא ברקתמ ינאש עגרב !ותוא יתספספ|~~~|.חרוב אוה	---
EMAJ1024.TOT	---	---	---	---	---	---	He was enormous!	---	---	!םוצע היה אוה	---
EMAJ1024.TOT	---	---	---	---	---	---	He was drooling!	---	---	!ריר ליזה אוה	---
EMAJ1024.TOT	---	---	---	---	---	---	We wanted to follow him...	---	---	...וירחא בוקעל וניצר	---
EMAJ1024.TOT	---	---	---	---	---	---	We saw him go down on the beach...	---	---	...ףוחל דרוי ותוא וניאר	---
EMAJ1024.TOT	---	---	---	---	---	---	With huge claws!	---	---	!םייקנע םירפט םע	---
EMAJ1024.TOT	---	---	---	---	---	---	His eyes were terrifying!	---	---	!תודירחמ ויה ויניע	---
EMAJ1024.TOT	---	---	---	---	---	---	But from the top of our tree...	---	---	...ונלש ץעה תרמצמ לבא	---
EMAJ1024.TOT	---	---	---	---	---	---	With one blow of his deadful paws...	---	---	...וידי תופכ לש דחא םויא חור בשמב	---
EMAJ1024.TOT	---	---	---	---	---	---	And he stole your haversack.	---	---	.ךלש לימרתה תא בנג אוהו	---
EMAJ1024.TOT	---	---	---	---	---	---	"He started off a landslide.
224@0
The stair-
60@8
case is covered in rocks."	---	---	.תלופמ ליחתה אוה|~$~|תוגרדמה םרג|~$~|.םיעלסב הסוכמ	---
EMAJ1025.TOT	---	---	---	---	---	---	"Show me what your problem is. If I can
~~~
104@8
I'll help you."	---	---	,לוכי ינא םא .היעבה המ יל הארת|~~~|.ךל רוזעא	---
EMAJ1025.TOT	---	---	---	---	---	---	"I've got nothing to teach you on this
~~~
128@8
subject."	---	---	אשונב ךתוא דמלל המ יל ןיא|~~~|.הזה	---
EMAJ1025.TOT	---	---	---	---	---	---	"Is there anything else you want to
~~~
140@8
know?"	---	---	ןיינועמ התאש והשמ דוע שי|~~~|?תעדל	---
EMAJ1025.TOT	---	---	---	---	---	---	"By my teeth! Disturbing me for
274@0
so   
~~~
48@8
little isn't worthy of WEEN."	---	---	ליבשב יל עירפהל !ייניש יח|~$~|ךכ לכ|~~~|.ןיוו ,הווש אל הז טעמ	---
EMAJ1025.TOT	---	---	---	---	---	---	"By the hair on my face
200@0
,
220@0
I can't do
~~~
68@8
anything in this place!"	---	---	יינפ לעש רעישה יח|~$~|,|~$~|יל ןיא|~~~|!הזה םוקמב תושעל המ	---
EMAJ1025.TOT	---	---	---	---	---	---	"Twisted claws! To the devil with
~~~
136@8
boors!"	---	---	!םיתוועמ םירפט|~~~|!םירובה םע לזאזעל	---
EMAJ1025.TOT	---	---	---	---	---	---	"By the sacred tree! I won't put up with
~~~
104@8
you waking me!"	---	---	!םישודקה םיצעה םשב|~~~|!םינפ םושב ריעת אל יתוא	---
EMAJ1025.TOT	---	---	---	---	---	---	"Oh! Hunger rages! I haven't eaten
~~~
88@8
anything for ages!"	---	---	!בער יפקתה !וה|~~~|!בר ןמז הזמ רבד יתלכא אל	---
