FILE	INT	DAT	ALL	ANG	ESP	ITA	USA	NDL	KOR	ISR	IDE
GOB12.CAT	"---"	"             ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"            ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB12.CAT	"---"	"             ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"            ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB12.CAT	"---"	"             ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"            ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB13.CAT	"---"	"             ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"                ~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"            ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"                ~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB13.CAT	"---"	"             ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"                ~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"            ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"                ~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB13.CAT	"---"	"             ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"                ~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"            ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"                ~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB13.CAT	"---"	"             ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"                ~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"            ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"                ~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB13.CAT	"---"	"GANT         ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"HANDSCHUH    ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"GLOVE           ~~~~~~~~~~~~~~~~~~~~~~~~"	"GUANTE         ~~~~~~~~~~~~~~~~~~~~~~~~~"	"GUANTO      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"הפפכ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB13.CAT	"---"	"COQUILLAGE   ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"MUSCHEL      ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"SHELL           ~~~~~~~~~~~~~~~~~~~~~~~~"	"CONCHA         ~~~~~~~~~~~~~~~~~~~~~~~~~"	"CONCHIGLIA  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"היכנוק~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB13.CAT	"---"	"COQUILLAGE   ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"MUSCHEL      ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"SHELL           ~~~~~~~~~~~~~~~~~~~~~~~~"	"CONCHA         ~~~~~~~~~~~~~~~~~~~~~~~~~"	"CONCHIGLIA  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"היכנוק~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB13.CAT	"---"	"COQUILLAGE   ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"MUSCHEL      ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"SHELL           ~~~~~~~~~~~~~~~~~~~~~~~~"	"CONCHA         ~~~~~~~~~~~~~~~~~~~~~~~~~"	"CONCHIGLIA  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"היכנוק~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB13.CAT	"---"	"HIPPOCAMPE   ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"SEEPFERDCHEN ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"SEAHORSE        ~~~~~~~~~~~~~~~~~~~~~~~~"	"HIPOCAMPO      ~~~~~~~~~~~~~~~~~~~~~~~~~"	"IPPOCAMPO   ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"םי ןוסוס~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB13.CAT	"---"	"TABOURET     ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"HOCKER       ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"STOOL           ~~~~~~~~~~~~~~~~~~~~~~~~"	"TABURETE       ~~~~~~~~~~~~~~~~~~~~~~~~~"	"SGABELLO    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"ףרפרש~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB13.CAT	"---"	"             ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	" ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"                ~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"            ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"                ~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB13.CAT	"---"	"CAVITÉ       ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"HÖHLUNG      ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"CAVITY          ~~~~~~~~~~~~~~~~~~~~~~~~"	"HUECO          ~~~~~~~~~~~~~~~~~~~~~~~~~"	"CAVITA'     ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"שתכמ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB13.CAT	"---"	"TROU         ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"LOCH         ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"HOLE            ~~~~~~~~~~~~~~~~~~~~~~~~"	"AGUJERO        ~~~~~~~~~~~~~~~~~~~~~~~~~"	"BUCO        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"רוח~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB13.CAT	"---"	"             ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"                ~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"            ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"                ~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB13.CAT	"---"	"SIRæNE       ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"MEERJUNGFER  ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"MERMAID         ~~~~~~~~~~~~~~~~~~~~~~~~"	"SIRENA         ~~~~~~~~~~~~~~~~~~~~~~~~~"	"SIRENA      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"םי תב~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB13.CAT	"---"	"BOUTEILLE    ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"FLASCHE      ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"BOTTLE          ~~~~~~~~~~~~~~~~~~~~~~~~"	"BOTELLA        ~~~~~~~~~~~~~~~~~~~~~~~~~"	"BOTTIGLIA   ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"קובקב~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB13.CAT	"---"	"PIEUVRE      ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"KRAKE        ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"OCTOPUS         ~~~~~~~~~~~~~~~~~~~~~~~~"	"PULPO          ~~~~~~~~~~~~~~~~~~~~~~~~~"	"PIOVRA      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"ןונמת~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB13.CAT	"---"	"             ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"                ~~~~~~~~~~~~~~~~~~~~~~~~"	" ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"            ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"                ~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB13.CAT	"---"	"BLOB         ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"GELMONSTER   ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"BLOB            ~~~~~~~~~~~~~~~~~~~~~~~~"	"BLOB           ~~~~~~~~~~~~~~~~~~~~~~~~~"	"BLOB       ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"שוג~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB13.CAT	"---"	"             ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"                ~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"            ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"                ~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB14.CAT	"---"	"             ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"            ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB14.CAT	"---"	"             ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"            ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB14.CAT	"---"	"PUNAISES     ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"HEFTZWECKEN  ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"THUMB TACKS     ~~~~~~~~~~~~~~~~~~~~~~~~"	"CHINCHETAS     ~~~~~~~~~~~~~~~~~~~~~~~~~"	"PUNTINE     ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"םיצענ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB14.CAT	"---"	"BOULETTE     ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"BOULETTE     ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"MEAT BALL       ~~~~~~~~~~~~~~~~~~~~~~~~"	"ALBONDIGA      ~~~~~~~~~~~~~~~~~~~~~~~~~"	"POLPETTA    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"הציצק~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB14.CAT	"---"	"             ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"            ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB14.CAT	"---"	"             ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"            ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB14.CAT	"---"	"             ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"            ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB14.CAT	"---"	"             ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"            ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB14.CAT	"---"	"SEL          ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"SALZ         ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"SALT            ~~~~~~~~~~~~~~~~~~~~~~~~"	"SAL            ~~~~~~~~~~~~~~~~~~~~~~~~~"	"SALE        ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"חלמ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB14.CAT	"---"	"CORDE        ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"STRICK       ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"ROPE            ~~~~~~~~~~~~~~~~~~~~~~~~"	"CUERDA         ~~~~~~~~~~~~~~~~~~~~~~~~~"	"CORDA       ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"לבח~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB14.CAT	"---"	"CORDE        ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"STRICK       ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"ROPE            ~~~~~~~~~~~~~~~~~~~~~~~~"	"CUERDA         ~~~~~~~~~~~~~~~~~~~~~~~~~"	"CORDA       ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"לבח~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB14.CAT	"---"	"CUISINIER    ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"KOCH         ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"COOK            ~~~~~~~~~~~~~~~~~~~~~~~~"	"COCINERO       ~~~~~~~~~~~~~~~~~~~~~~~~~"	"CUOCO       ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"חבט~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB14.CAT	"---"	"ESPADON      ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"SCHWERTFISCH ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"SWORDFISH       ~~~~~~~~~~~~~~~~~~~~~~~~"	"PEZ ESPADA     ~~~~~~~~~~~~~~~~~~~~~~~~~"	"PESCE SPADA ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"ברח גד~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
GOB14.CAT	"---"	"CHAINE       ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"KETTE        ~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"CHAIN           ~~~~~~~~~~~~~~~~~~~~~~~~"	"CADENA         ~~~~~~~~~~~~~~~~~~~~~~~~~"	"CATENA      ~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"תרשרש~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"	"---"
